20051215, 9, 0.054131
20051215, 138, 0.051282
20051215, 19, 0.018993
20051215, 139, 0.026591
20051215, 130, 0.000950
20051215, 12, 0.097816
20051215, 462, 0.003799
20051215, 13, 0.015195
20051215, 14, 0.118708
20051215, 463, 0.002849
20051215, 143, 0.001899
20051215, 122, 0.012346
20051215, 354, 0.028490
20051215, 355, 0.020893
20051215, 356, 0.006648
20051215, 357, 0.002849
20051215, 358, 0.006648
20051215, 359, 0.001899
20051215, 360, 0.001899
20051215, 124, 0.003799
20051215, 148, 0.001899
20051215, 18, 0.046534
20051215, 253, 0.021842
20051215, 147, 0.010446
20051215, 121, 0.111111
20051215, 250, 0.118708
20051215, 251, 0.025641
20051215, 252, 0.064577
20051215, 125, 0.056980
20051215, 126, 0.034188
20051215, 127, 0.022792
20060131, 149, 0.007716
20060131, 1, 0.515432
20060131, 2, 0.125000
20060131, 131, 0.131173
20060131, 4, 0.013889
20060131, 5, 0.006173
20060131, 6, 0.010802
20060131, 7, 0.069444
20060131, 8, 0.001543
20060131, 137, 0.001543
20060131, 10, 0.077160
20060131, 11, 0.091049
20060131, 140, 0.035494
20060131, 141, 0.007716
20060131, 142, 0.023148
20060131, 143, 0.003086
20060131, 16, 0.033951
20060131, 17, 0.162037
20060131, 146, 0.018519
20060131, 3, 0.101852
20060131, 148, 0.007716
20060131, 21, 0.007716
20060131, 150, 0.001543
20060131, 132, 0.024691
20060131, 22, 0.001543
20060131, 133, 0.016975
20060131, 134, 0.003086
20060131, 129, 0.001543
20060131, 135, 0.009259
20060131, 136, 0.009259
20060131, 128, 0.003086
20060131, 9, 0.023148
20060131, 138, 0.054012
20060131, 123, 0.003086
20060131, 139, 0.015432
20060131, 147, 0.003086
20060131, 130, 0.004630
20060131, 12, 0.044753
20060131, 13, 0.030864
20060131, 14, 0.041667
20060131, 121, 0.151235
20060131, 15, 0.010802
20060131, 122, 0.010802
20060131, 354, 0.030864
20060131, 355, 0.033951
20060131, 356, 0.012346
20060131, 357, 0.007716
20060131, 358, 0.003086
20060131, 359, 0.007716
20060131, 360, 0.006173
20060131, 124, 0.013889
20060131, 18, 0.067901
20060131, 253, 0.047840
20060131, 19, 0.009259
20060131, 20, 0.015432
20060131, 250, 0.151235
20060131, 251, 0.020062
20060131, 252, 0.081790
20060131, 125, 0.046296
20060131, 126, 0.035494
20060131, 127, 0.010802
20060720, 128, 0.001197
20060720, 1, 0.519449
20060720, 2, 0.105326
20060720, 3, 0.062837
20060720, 4, 0.011370
20060720, 5, 0.025135
20060720, 6, 0.008977
20060720, 135, 0.014961
20060720, 8, 0.015560
20060720, 137, 0.007780
20060720, 138, 0.054458
20060720, 11, 0.113106
20060720, 140, 0.017355
20060720, 13, 0.015560
20060720, 142, 0.007181
20060720, 143, 0.002394
20060720, 16, 0.035907
20060720, 17, 0.151406
20060720, 146, 0.013166
20060720, 131, 0.141233
20060720, 20, 0.024536
20060720, 149, 0.003591
20060720, 150, 0.001197
20060720, 132, 0.010772
20060720, 22, 0.000598
20060720, 133, 0.010174
20060720, 21, 0.004189
20060720, 134, 0.014363
20060720, 129, 0.005984
20060720, 7, 0.001795
20060720, 136, 0.012567
20060720, 9, 0.042490
20060720, 10, 0.079593
20060720, 123, 0.001197
20060720, 139, 0.025733
20060720, 147, 0.005386
20060720, 130, 0.002394
20060720, 12, 0.073609
20060720, 462, 0.005386
20060720, 463, 0.001197
20060720, 141, 0.007181
20060720, 14, 0.082585
20060720, 15, 0.005386
20060720, 122, 0.004788
20060720, 354, 0.020347
20060720, 355, 0.020946
20060720, 356, 0.005984
20060720, 357, 0.003591
20060720, 358, 0.005984
20060720, 359, 0.009575
20060720, 124, 0.008977
20060720, 148, 0.003591
20060720, 18, 0.053262
20060720, 253, 0.052065
20060720, 19, 0.014961
20060720, 121, 0.087373
20060720, 250, 0.178935
20060720, 251, 0.028127
20060720, 252, 0.091562
20060720, 125, 0.041891
20060720, 126, 0.025733
20060720, 127, 0.016158
20070116, 128, 0.004601
20070116, 1, 0.529141
20070116, 2, 0.148773
20070116, 131, 0.154908
20070116, 132, 0.023006
20070116, 133, 0.012270
20070116, 6, 0.026074
20070116, 135, 0.012270
20070116, 136, 0.012270
20070116, 137, 0.004601
20070116, 10, 0.064417
20070116, 11, 0.107362
20070116, 140, 0.023006
20070116, 141, 0.004601
20070116, 142, 0.013804
20070116, 143, 0.001534
20070116, 16, 0.029141
20070116, 17, 0.156442
20070116, 18, 0.075153
20070116, 3, 0.108896
20070116, 20, 0.016871
20070116, 21, 0.006135
20070116, 150, 0.003067
20070116, 4, 0.044479
20070116, 5, 0.036810
20070116, 134, 0.019939
20070116, 129, 0.003067
20070116, 8, 0.001534
20070116, 9, 0.039877
20070116, 138, 0.069018
20070116, 123, 0.004601
20070116, 139, 0.007669
20070116, 147, 0.004601
20070116, 130, 0.003067
20070116, 12, 0.064417
20070116, 462, 0.003067
20070116, 13, 0.018405
20070116, 14, 0.067485
20070116, 15, 0.006135
20070116, 122, 0.003067
20070116, 354, 0.049080
20070116, 355, 0.041411
20070116, 356, 0.012270
20070116, 357, 0.004601
20070116, 358, 0.012270
20070116, 359, 0.003067
20070116, 360, 0.001534
20070116, 124, 0.009202
20070116, 148, 0.006135
20070116, 146, 0.013804
20070116, 125, 0.056748
20070116, 19, 0.004601
20070116, 121, 0.105828
20070116, 250, 0.145706
20070116, 251, 0.021472
20070116, 252, 0.073620
20070116, 253, 0.047546
20070116, 126, 0.038344
20070116, 127, 0.018405
20070210, 149, 0.003329
20070210, 1, 0.559920
20070210, 2, 0.152463
20070210, 3, 0.097537
20070210, 4, 0.025965
20070210, 5, 0.044940
20070210, 6, 0.015313
20070210, 129, 0.007989
20070210, 136, 0.016644
20070210, 137, 0.006325
20070210, 10, 0.074234
20070210, 11, 0.145473
20070210, 140, 0.017310
20070210, 141, 0.006325
20070210, 14, 0.088216
20070210, 143, 0.003329
20070210, 16, 0.032956
20070210, 17, 0.140146
20070210, 146, 0.016977
20070210, 131, 0.153129
20070210, 148, 0.005659
20070210, 21, 0.005992
20070210, 150, 0.001664
20070210, 132, 0.016644
20070210, 22, 0.000333
20070210, 133, 0.010985
20070210, 134, 0.013316
20070210, 135, 0.013316
20070210, 8, 0.008322
20070210, 128, 0.004328
20070210, 9, 0.054927
20070210, 138, 0.070905
20070210, 19, 0.006658
20070210, 123, 0.001332
20070210, 139, 0.011984
20070210, 130, 0.004660
20070210, 12, 0.085885
20070210, 462, 0.002330
20070210, 13, 0.020972
20070210, 142, 0.006991
20070210, 7, 0.002996
20070210, 15, 0.008988
20070210, 122, 0.001332
20070210, 20, 0.026964
20070210, 354, 0.034288
20070210, 355, 0.029627
20070210, 356, 0.005659
20070210, 357, 0.003662
20070210, 358, 0.011318
20070210, 359, 0.003662
20070210, 360, 0.003995
20070210, 124, 0.006325
20070210, 18, 0.054594
20070210, 125, 0.059920
20070210, 147, 0.006658
20070210, 121, 0.109521
20070210, 250, 0.128495
20070210, 251, 0.016977
20070210, 252, 0.059587
20070210, 253, 0.046272
20070210, 126, 0.039947
20070210, 127, 0.019973
20070304, 149, 0.002209
20070304, 1, 0.581750
20070304, 2, 0.168802
20070304, 3, 0.101414
20070304, 4, 0.028281
20070304, 133, 0.008838
20070304, 134, 0.012815
20070304, 7, 0.006407
20070304, 136, 0.011931
20070304, 137, 0.003756
20070304, 10, 0.075563
20070304, 11, 0.146929
20070304, 140, 0.016129
20070304, 141, 0.007291
20070304, 142, 0.007070
20070304, 15, 0.006849
20070304, 16, 0.044189
20070304, 17, 0.127707
20070304, 146, 0.017455
20070304, 131, 0.161732
20070304, 20, 0.027618
20070304, 21, 0.003093
20070304, 150, 0.003535
20070304, 132, 0.016792
20070304, 5, 0.032479
20070304, 6, 0.019443
20070304, 129, 0.003756
20070304, 135, 0.024746
20070304, 8, 0.014803
20070304, 128, 0.003314
20070304, 9, 0.067388
20070304, 138, 0.068493
20070304, 19, 0.008838
20070304, 139, 0.022536
20070304, 147, 0.007070
20070304, 130, 0.003314
20070304, 12, 0.084843
20070304, 462, 0.002430
20070304, 13, 0.028944
20070304, 14, 0.092797
20070304, 463, 0.000442
20070304, 143, 0.001989
20070304, 122, 0.007733
20070304, 354, 0.019443
20070304, 355, 0.015466
20070304, 356, 0.004198
20070304, 357, 0.002209
20070304, 358, 0.005966
20070304, 359, 0.007954
20070304, 124, 0.008396
20070304, 148, 0.004640
20070304, 18, 0.066063
20070304, 125, 0.043968
20070304, 123, 0.001326
20070304, 121, 0.125497
20070304, 250, 0.143615
20070304, 251, 0.024304
20070304, 252, 0.071365
20070304, 253, 0.040875
20070304, 126, 0.031595
20070304, 127, 0.012373
20070313, 128, 0.003060
20070313, 1, 0.550115
20070313, 2, 0.120888
20070313, 3, 0.084162
20070313, 4, 0.030604
20070313, 5, 0.035960
20070313, 134, 0.015302
20070313, 129, 0.016067
20070313, 8, 0.013772
20070313, 137, 0.006886
20070313, 10, 0.096404
20070313, 11, 0.124713
20070313, 140, 0.027544
20070313, 13, 0.017598
20070313, 142, 0.013772
20070313, 15, 0.009181
20070313, 16, 0.028309
20070313, 17, 0.149197
20070313, 146, 0.012242
20070313, 131, 0.143076
20070313, 20, 0.018363
20070313, 21, 0.002295
20070313, 150, 0.001530
20070313, 132, 0.015302
20070313, 149, 0.001530
20070313, 133, 0.006121
20070313, 7, 0.003826
20070313, 136, 0.010712
20070313, 9, 0.036725
20070313, 138, 0.068095
20070313, 19, 0.013772
20070313, 123, 0.000765
20070313, 139, 0.016832
20070313, 130, 0.006886
20070313, 12, 0.082632
20070313, 462, 0.006121
20070313, 463, 0.001530
20070313, 141, 0.009181
20070313, 14, 0.084927
20070313, 143, 0.002295
20070313, 135, 0.009181
20070313, 122, 0.005356
20070313, 354, 0.021423
20070313, 355, 0.036725
20070313, 356, 0.004591
20070313, 357, 0.003060
20070313, 358, 0.011477
20070313, 359, 0.003060
20070313, 360, 0.016067
20070313, 124, 0.004591
20070313, 148, 0.006121
20070313, 18, 0.061209
20070313, 125, 0.065034
20070313, 147, 0.003060
20070313, 121, 0.084927
20070313, 250, 0.153787
20070313, 251, 0.019128
20070313, 252, 0.078806
20070313, 253, 0.051262
20070313, 126, 0.029839
20070313, 127, 0.035195
20070321, 149, 0.003288
20070321, 1, 0.562740
20070321, 2, 0.142466
20070321, 3, 0.090411
20070321, 4, 0.023014
20070321, 5, 0.046575
20070321, 6, 0.001096
20070321, 129, 0.020822
20070321, 8, 0.013699
20070321, 137, 0.009863
20070321, 10, 0.072329
20070321, 11, 0.144658
20070321, 140, 0.019178
20070321, 141, 0.006027
20070321, 142, 0.010411
20070321, 15, 0.018082
20070321, 16, 0.035068
20070321, 17, 0.135342
20070321, 146, 0.015342
20070321, 131, 0.193973
20070321, 148, 0.004384
20070321, 21, 0.008767
20070321, 150, 0.001644
20070321, 132, 0.023014
20070321, 22, 0.001644
20070321, 133, 0.015890
20070321, 134, 0.018630
20070321, 7, 0.006027
20070321, 136, 0.023014
20070321, 128, 0.005479
20070321, 9, 0.052055
20070321, 138, 0.082192
20070321, 19, 0.018082
20070321, 123, 0.001096
20070321, 139, 0.026301
20070321, 130, 0.006575
20070321, 12, 0.088767
20070321, 462, 0.004932
